layer,timestamp,activity_score,peak_amplitude,dominant_frequency,patterns
session_layer,2025-10-06 00:02:41.511814,1.3904137626241349,0.4951603033032315,5090.909090909091,"cross_layer_interference, cross_layer_interference"
session_layer,2025-10-06 00:02:41.826454,1.5600213035648993,0.5319836230662982,5000.0,"high_activity, cross_layer_interference, cross_layer_interference"
session_layer,2025-10-06 00:02:42.116839,1.7049266846414255,0.5981775128400955,5000.0,"high_activity, cross_layer_interference, cross_layer_interference"
session_layer,2025-10-06 00:02:42.412218,1.0980180283486742,0.4232542728647404,5000.0,
session_layer,2025-10-06 00:02:42.709173,0.8823369221678423,0.40975015485741334,5000.0,
session_layer,2025-10-06 00:02:43.030926,0.7769331099234175,0.4156731277499441,5000.0,
session_layer,2025-10-06 00:02:43.328414,0.5917877733265248,0.33532156082096154,5181.818181818182,
session_layer,2025-10-06 00:02:43.622784,0.829826230821044,0.44198962444646284,5000.0,
session_layer,2025-10-06 00:02:43.917134,1.095451896358787,0.46991688726764697,5000.0,
session_layer,2025-10-06 00:02:44.229083,1.3249741619005333,0.4566361308303356,5000.0,cross_layer_interference
session_layer,2025-10-06 00:02:44.527110,1.2230762271493005,0.3465473742417746,5181.818181818182,cross_layer_interference
session_layer,2025-10-06 00:02:44.818295,1.1583501150862439,0.34279244690254956,5181.818181818182,
session_layer,2025-10-06 00:02:45.109203,1.0887642472996955,0.3599302528601993,5181.818181818182,
session_layer,2025-10-06 00:02:45.423059,1.060955308256296,0.39458044390688557,5181.818181818182,
session_layer,2025-10-06 00:02:45.713103,1.225335137265585,0.4723779547990551,5000.0,cross_layer_interference
session_layer,2025-10-06 00:02:46.005458,1.3751000133890021,0.5281019404921773,5000.0,cross_layer_interference
session_layer,2025-10-06 00:02:46.303141,1.6761177976616013,0.6303734866351223,5000.0,"high_activity, cross_layer_interference"
session_layer,2025-10-06 00:02:46.624679,1.253138794961167,0.4914890166044372,5000.0,cross_layer_interference
presentation_layer,2025-10-06 00:02:31.925079,1.2774749196505595,0.3561303545220431,6000.0,"cross_layer_interference, cross_layer_interference"
presentation_layer,2025-10-06 00:02:32.218507,1.1242758871407832,0.3145555841175358,6000.0,
presentation_layer,2025-10-06 00:02:32.508181,1.1233670948779941,0.3583310197754141,6000.0,
presentation_layer,2025-10-06 00:02:32.816288,1.0317902035346516,0.37901906809324354,6000.0,
presentation_layer,2025-10-06 00:02:33.107806,0.8272565004287684,0.3474093009386481,6000.0,
presentation_layer,2025-10-06 00:02:33.398233,0.7039991559007708,0.28947246777828245,6000.0,
presentation_layer,2025-10-06 00:02:33.687448,0.5694877215841471,0.2395811885643998,6909.090909090909,
presentation_layer,2025-10-06 00:02:34.004008,0.5614692568833304,0.23708517197865742,6000.0,
presentation_layer,2025-10-06 00:02:34.300317,0.6841950933884435,0.309784839327372,6000.0,
presentation_layer,2025-10-06 00:02:34.591474,0.7816474527855711,0.3918034571468015,6909.090909090909,
presentation_layer,2025-10-06 00:02:34.890608,0.7794212620899847,0.3974488854737258,6090.909090909091,
presentation_layer,2025-10-06 00:02:35.208348,0.9311776947959489,0.45176708218533296,6000.0,
presentation_layer,2025-10-06 00:02:35.503632,0.7367694581528892,0.3080783712980902,6090.909090909091,
presentation_layer,2025-10-06 00:02:35.802074,0.5227495090253003,0.18585682615632726,6090.909090909091,
presentation_layer,2025-10-06 00:02:36.104213,0.43184129580419106,0.13986593752123,6000.0,
presentation_layer,2025-10-06 00:02:36.416875,0.5233965626926238,0.1867073683750456,6090.909090909091,
presentation_layer,2025-10-06 00:02:36.704674,0.6496118025378042,0.25644373740350185,6000.0,
presentation_layer,2025-10-06 00:02:36.997181,0.8602818589471519,0.34878742133563406,6545.454545454545,
presentation_layer,2025-10-06 00:02:37.314931,0.915537036300785,0.4007069944964815,6363.636363636363,
presentation_layer,2025-10-06 00:02:37.608449,0.9406690316017243,0.36202617655656566,6000.0,
presentation_layer,2025-10-06 00:02:37.899193,0.9488692142556995,0.3385021959074488,6000.0,
presentation_layer,2025-10-06 00:02:38.196125,0.7387128524011564,0.2626920174871529,6000.0,
presentation_layer,2025-10-06 00:02:38.518304,0.6752948819040151,0.2784490677106928,6000.0,
presentation_layer,2025-10-06 00:02:38.815058,0.6778676317354158,0.32831454651621006,6000.0,
presentation_layer,2025-10-06 00:02:39.110892,0.6486976277954523,0.34216795821649476,6000.0,
presentation_layer,2025-10-06 00:02:39.403927,0.6650929760614741,0.3625256034875645,6000.0,
presentation_layer,2025-10-06 00:02:39.713931,0.5604125147411945,0.26773303224222794,6000.0,
presentation_layer,2025-10-06 00:02:40.008187,0.5612685321837236,0.23365242009701057,6000.0,
presentation_layer,2025-10-06 00:02:40.304819,0.7332951098326,0.25173007134857833,6000.0,
presentation_layer,2025-10-06 00:02:40.606976,1.0918235821799196,0.36024698555868767,6000.0,
presentation_layer,2025-10-06 00:02:40.919638,1.2630882052362413,0.4156439294349063,6000.0,
presentation_layer,2025-10-06 00:02:41.214826,1.6647229099424365,0.5093339246201851,6000.0,high_activity
presentation_layer,2025-10-06 00:02:41.511814,1.3941503665763935,0.4699230970790346,6000.0,"cross_layer_interference, cross_layer_interference"
presentation_layer,2025-10-06 00:02:41.826454,1.0368250177905491,0.3640001492875654,6000.0,
presentation_layer,2025-10-06 00:02:42.116839,0.7328069423845257,0.27262057453985616,6000.0,
presentation_layer,2025-10-06 00:02:42.412218,0.5900402151360326,0.23391870600064146,6000.0,
presentation_layer,2025-10-06 00:02:42.709173,0.6248625450053331,0.29520819429823186,6000.0,
presentation_layer,2025-10-06 00:02:43.030926,0.6262269679237739,0.3363199150816502,6000.0,
presentation_layer,2025-10-06 00:02:43.328414,0.7396670062479157,0.41460589545409055,6000.0,
presentation_layer,2025-10-06 00:02:43.622784,0.8453149455038603,0.4510274568857767,6000.0,
presentation_layer,2025-10-06 00:02:43.917134,0.9165941233439484,0.39982273365750093,6000.0,
presentation_layer,2025-10-06 00:02:44.229083,0.9552754772117192,0.33281240792654365,6000.0,
presentation_layer,2025-10-06 00:02:44.527110,1.0086058722784033,0.28458258758533295,6000.0,
presentation_layer,2025-10-06 00:02:44.818295,1.0848924422872486,0.2989750767316618,6000.0,
presentation_layer,2025-10-06 00:02:45.109203,0.8680073192682423,0.2813547617938298,6000.0,
presentation_layer,2025-10-06 00:02:45.423059,0.7790093917170068,0.3021534392325057,6272.727272727273,
presentation_layer,2025-10-06 00:02:45.713103,0.8027491095959609,0.3255284255496611,6000.0,
presentation_layer,2025-10-06 00:02:46.005458,0.5865002620993108,0.24335788517283516,6090.909090909091,
presentation_layer,2025-10-06 00:02:46.303141,0.46113709270040676,0.1971986344478286,6090.909090909091,
presentation_layer,2025-10-06 00:02:46.624679,0.5525093467595715,0.2319434364163328,6545.454545454545,
application_layer,2025-10-06 00:02:31.925079,0.5864915275684132,0.166328407259442,8090.909090909091,
application_layer,2025-10-06 00:02:32.218507,0.9412831522522741,0.2674638721279172,9818.181818181818,
application_layer,2025-10-06 00:02:32.508181,1.1584762530900057,0.3835683312633613,9818.181818181818,
application_layer,2025-10-06 00:02:32.816288,1.1426667258911811,0.417590514494343,9181.818181818182,
application_layer,2025-10-06 00:02:33.107806,1.3045986460160184,0.5165939108002013,9000.0,cross_layer_interference
application_layer,2025-10-06 00:02:33.398233,1.2508890311392251,0.5035908227702286,9000.0,
application_layer,2025-10-06 00:02:33.687448,1.01289081080397,0.42259470249145814,9000.0,
application_layer,2025-10-06 00:02:34.004008,0.7419245048399477,0.3045949231955818,8000.0,
application_layer,2025-10-06 00:02:34.300317,0.7161512456223769,0.32274636490628683,8000.0,
application_layer,2025-10-06 00:02:34.591474,0.723577629097985,0.3592546848882329,8000.0,
application_layer,2025-10-06 00:02:34.890608,0.7365644322440996,0.36992150195769347,8000.0,
application_layer,2025-10-06 00:02:35.208348,0.8057240256795264,0.3915869134712072,7545.454545454545,
application_layer,2025-10-06 00:02:35.503632,0.894830000599619,0.3720740347876492,9000.0,
application_layer,2025-10-06 00:02:35.802074,1.0006448561019226,0.3533855844592842,9000.0,
application_layer,2025-10-06 00:02:36.104213,0.8257722061987389,0.26040420172690415,9727.272727272728,
application_layer,2025-10-06 00:02:36.416875,1.0391752319240253,0.3665808125502102,8000.0,
application_layer,2025-10-06 00:02:36.704674,1.2457215418931806,0.4912598302308403,8000.0,
application_layer,2025-10-06 00:02:36.997181,1.2243210334779775,0.48414275002714846,8000.0,
application_layer,2025-10-06 00:02:37.314931,1.4116804561168823,0.49229609431268256,7454.545454545454,
application_layer,2025-10-06 00:02:37.608449,1.1832322488164597,0.4001939481760763,7545.454545454545,
application_layer,2025-10-06 00:02:37.899193,0.9939487801319212,0.3407922393314545,7454.545454545454,
application_layer,2025-10-06 00:02:38.196125,0.4629012051115576,0.1647832811049133,9363.636363636364,
application_layer,2025-10-06 00:02:38.518304,0.642794877219019,0.2663363713413822,9545.454545454546,
application_layer,2025-10-06 00:02:38.815058,0.7044658116400637,0.34389404534786333,9818.181818181818,
application_layer,2025-10-06 00:02:39.110892,0.7938113113449117,0.41890877623745043,9818.181818181818,
application_layer,2025-10-06 00:02:39.403927,1.0164499733511136,0.5520537590344601,9000.0,
application_layer,2025-10-06 00:02:39.713931,0.9982555405687759,0.4772702523033473,9000.0,
application_layer,2025-10-06 00:02:40.008187,0.9923097027556032,0.4078951849988911,9000.0,
application_layer,2025-10-06 00:02:40.304819,0.7627660445106229,0.25975828338845997,7909.090909090909,
application_layer,2025-10-06 00:02:40.606976,0.9610066322727774,0.3091337608099218,8000.0,
application_layer,2025-10-06 00:02:40.919638,1.1165098595171192,0.3692251290873785,7090.909090909091,
application_layer,2025-10-06 00:02:41.214826,1.0149228135392159,0.33008252177803366,8000.0,
application_layer,2025-10-06 00:02:41.511814,1.3334681072878867,0.4570679387962646,9000.0,cross_layer_interference
application_layer,2025-10-06 00:02:41.826454,1.1334120679492279,0.39683658724240894,9000.0,
application_layer,2025-10-06 00:02:42.116839,0.9657116324821838,0.3591617827605213,9000.0,
application_layer,2025-10-06 00:02:42.412218,0.6480779196498383,0.2554459485489062,9727.272727272728,
application_layer,2025-10-06 00:02:42.709173,0.859010828394652,0.40570031346660257,8000.0,
application_layer,2025-10-06 00:02:43.030926,0.9253219694399208,0.5108633296115583,8000.0,
application_layer,2025-10-06 00:02:43.328414,0.8494289839125799,0.47607734799006163,8000.0,
application_layer,2025-10-06 00:02:43.622784,1.0210931368059881,0.506230645476323,7545.454545454545,
application_layer,2025-10-06 00:02:43.917134,0.9983002003005917,0.4126706189312692,7545.454545454545,
application_layer,2025-10-06 00:02:44.229083,1.0053332573060216,0.33777803427976416,7545.454545454545,
application_layer,2025-10-06 00:02:44.527110,0.7246345374866996,0.20591573710412406,8000.0,
application_layer,2025-10-06 00:02:44.818295,0.9506496430724903,0.27011056931889654,9818.181818181818,
application_layer,2025-10-06 00:02:45.109203,1.1477393080261096,0.366520522155036,9818.181818181818,
application_layer,2025-10-06 00:02:45.423059,1.148327927516558,0.41911350720826257,9363.636363636364,
application_layer,2025-10-06 00:02:45.713103,1.2731397417733685,0.49224580577089283,9000.0,
application_layer,2025-10-06 00:02:46.005458,1.0224596131324657,0.4137219740189092,9000.0,
application_layer,2025-10-06 00:02:46.303141,1.0559392220431023,0.4330726534977445,9000.0,
application_layer,2025-10-06 00:02:46.624679,0.727237348612262,0.2987366023908995,7636.363636363636,
